date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags
2025-07-18,15:41:55,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:41:56,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:41:57,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:41:58,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:41:59,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:00,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:01,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:02,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:03,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:04,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:05,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:06,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:07,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:08,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:09,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:10,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:11,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:12,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:13,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:14,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:15,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:16,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:17,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:18,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:19,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:20,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:21,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:22,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:23,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:24,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:25,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:26,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:27,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:28,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:29,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:30,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:31,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:32,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:33,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:34,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:35,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:36,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:37,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:38,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:39,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:40,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:41,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:42,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:43,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:44,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:45,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:46,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:47,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:48,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:49,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:50,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:51,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:52,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:53,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:54,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:55,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:56,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:57,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:58,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:42:59,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:00,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:01,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:02,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:03,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:04,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:05,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:06,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:07,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:08,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:09,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:10,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:11,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:12,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:13,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:14,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:15,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:16,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:17,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:18,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:19,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:20,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:21,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:22,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:23,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:24,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:25,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:26,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:27,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:28,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:29,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:30,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:31,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:32,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:33,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:34,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:35,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:36,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:37,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:38,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:39,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:40,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:41,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:42,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:43,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:44,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:45,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:46,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:47,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:48,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:49,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:58,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:58,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:59,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:59,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:43:59,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:00,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:00,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:00,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:01,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:01,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:01,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:02,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:02,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:03,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:04,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:05,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:06,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:07,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:08,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:09,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:10,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:11,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:12,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:13,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:14,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:15,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:16,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:17,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:18,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:19,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:20,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:21,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:22,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:23,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:24,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:25,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:26,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:27,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:28,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:29,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:30,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:31,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:32,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:33,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:34,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:35,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:36,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:37,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:38,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:39,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:40,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:41,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:42,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:43,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:44,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:45,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:46,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:47,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:48,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:49,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:50,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:51,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:52,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:53,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:54,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:55,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:56,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:57,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:58,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:44:59,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:00,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:01,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:02,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:03,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:04,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:05,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:06,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:07,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:08,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:09,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:10,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:11,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:12,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:13,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:14,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:15,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:16,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:17,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:18,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:19,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:20,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:21,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:22,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:23,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:24,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:25,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:26,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:27,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:28,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:29,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:30,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:31,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:32,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:33,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:34,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:35,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:36,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:37,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:38,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:39,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:40,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:41,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:42,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:43,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:44,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:45,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:46,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:47,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:48,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:49,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:50,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:51,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:52,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:53,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:54,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:55,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:56,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:57,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:58,435,2.15E+00,1.99E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:45:59,436,2.15E+00,2.04E-07,NaN,NaN,NaN,"IG on, CG off"
2025-07-18,15:46:00,436,2.15E+00,2.04E-07,1023,5.06E+00,4.13E+05,"IG on, CG turn on"
2025-07-18,15:46:01,436,2.15E+00,2.04E-07,972,4.80E+00,1.22E+05,"IG on, CG turn on"
2025-07-18,15:46:02,436,2.15E+00,2.04E-07,222,1.10E+00,2.01E-03,"IG on, CG on"
2025-07-18,15:46:03,436,2.15E+00,2.04E-07,195,9.64E-01,1.06E-03,"IG on, CG on"
2025-07-18,15:46:04,436,2.15E+00,2.04E-07,196,9.69E-01,1.08E-03,"IG on, IG turn off, CG on"
2025-07-18,15:53:44,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:45,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:46,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:47,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:48,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:49,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:53:50,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:51,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:53:52,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:53,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:54,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:53:55,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:53:56,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:53:57,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:53:58,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:53:59,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:00,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:01,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:02,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:03,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
2025-07-18,15:54:04,NaN,NaN,NaN,192,9.49E-01,9.83E-04,"IG off, CG on"
2025-07-18,15:54:05,NaN,NaN,NaN,193,9.54E-01,1.01E-03,"IG off, CG on"
