datetime,voltage_ion,pressure_ion,voltage_conv,pressure_conv,tags,IC_unplugged,CC_unplugged,tag_list,tag_IG_on,tag_IG_off,tag_IG_fail,tag_IG_turn_on,tag_IG_turn_off,tag_IG_slow_on,tag_CG_on,tag_CG_off,tag_CG_turn_off,tag_CG_turn_on,tag_gate_manipulation,tag_RP_on,tag_chamber_open,tag_venting,IG_state,CG_state,CH_state,anomaly_if_ion,score_if_raw_ion,score_if_ion,anomaly_if_conv,score_if_raw_conv,score_if_conv,anomaly_if,score_if_raw,score_if
2025-07-04 03:38:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:39:23,2.19,2.39e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 03:41:23,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 03:41:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:42:23,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 03:42:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:43:23,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 03:43:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 03:44:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:45:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 03:50:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:50:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 03:51:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 03:52:23,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 03:52:53,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 03:53:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:54:23,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 03:56:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:57:23,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 03:57:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 03:58:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 03:59:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:01:53,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:02:23,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:02:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:03:23,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:03:53,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:04:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:05:53,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:06:23,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:06:53,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:07:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:07:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:08:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:08:53,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:09:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:09:53,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:10:23,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:10:53,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:11:53,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:12:53,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:13:24,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:13:53,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:14:24,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:16:24,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:16:54,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:17:54,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:18:24,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:19:24,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:19:54,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:22:24,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:23:54,2.19,2.39e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:24:24,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:25:54,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:27:24,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:27:54,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:30:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:31:24,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:31:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:32:24,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:32:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:33:24,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:33:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:34:24,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:35:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:36:24,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:36:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:37:24,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:37:54,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:38:24,2.19,2.39e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:39:24,2.19,2.44e-07,0.959,0.00103,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.20633100693148065,-0.20633100693148065,1,0.20633100693148065,-0.20633100693148065
2025-07-04 04:40:24,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:41:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:42:24,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:42:54,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
2025-07-04 04:43:24,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:44:24,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:44:54,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:46:24,2.19,2.44e-07,0.949,0.000983,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.153806781844674,-0.153806781844674,1,0.153806781844674,-0.153806781844674
2025-07-04 04:46:54,2.19,2.39e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24348662985673325,-0.24348662985673325,1,0.24851725622686638,-0.24851725622686638,1,0.24348662985673325,-0.24348662985673325
2025-07-04 04:47:24,2.19,2.44e-07,0.954,0.00101,"IG on, CG on",False,False,"['IG on', 'CG on']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,IG on,CG on,CH normal,1,0.24110855982648832,-0.24110855982648832,1,0.24851725622686638,-0.24851725622686638,1,0.24110855982648832,-0.24110855982648832
